"Date","Clicks","Impressions","Avg. CTR"
"01/01/2025 12:00:00 AM","4","234","1.71"
"02/01/2025 12:00:00 AM","2","283","0.71"
"03/01/2025 12:00:00 AM","2","241","0.83"
"04/01/2025 12:00:00 AM","1","173","0.58"
"05/01/2025 12:00:00 AM","4","288","1.39"
"06/01/2025 12:00:00 AM","5","364","1.37"
"07/01/2025 12:00:00 AM","4","378","1.06"
"08/01/2025 12:00:00 AM","3","371","0.81"
"09/01/2025 12:00:00 AM","1","305","0.33"
"10/01/2025 12:00:00 AM","3","248","1.21"
"11/01/2025 12:00:00 AM","0","157","0"
"12/01/2025 12:00:00 AM","0","254","0"
"13/01/2025 12:00:00 AM","4","486","0.82"
"14/01/2025 12:00:00 AM","0","262","0"
"15/01/2025 12:00:00 AM","1","346","0.29"
"16/01/2025 12:00:00 AM","0","253","0"
"17/01/2025 12:00:00 AM","0","149","0"
"18/01/2025 12:00:00 AM","0","103","0"
"19/01/2025 12:00:00 AM","3","208","1.44"
"20/01/2025 12:00:00 AM","2","290","0.69"
"21/01/2025 12:00:00 AM","1","307","0.33"
"22/01/2025 12:00:00 AM","1","219","0.46"
"23/01/2025 12:00:00 AM","1","240","0.42"
"24/01/2025 12:00:00 AM","0","158","0"
"25/01/2025 12:00:00 AM","1","121","0.83"
"26/01/2025 12:00:00 AM","1","236","0.42"
"27/01/2025 12:00:00 AM","2","317","0.63"
"28/01/2025 12:00:00 AM","0","217","0"
"29/01/2025 12:00:00 AM","2","311","0.64"
"30/01/2025 12:00:00 AM","1","267","0.37"
"31/01/2025 12:00:00 AM","2","187","1.07"
"01/02/2025 12:00:00 AM","0","164","0"
"02/02/2025 12:00:00 AM","0","245","0"
"03/02/2025 12:00:00 AM","3","342","0.88"
"04/02/2025 12:00:00 AM","4","318","1.26"
"05/02/2025 12:00:00 AM","6","355","1.69"
"06/02/2025 12:00:00 AM","2","333","0.6"
"07/02/2025 12:00:00 AM","3","232","1.29"
"08/02/2025 12:00:00 AM","0","375","0"
"09/02/2025 12:00:00 AM","2","621","0.32"
"10/02/2025 12:00:00 AM","5","379","1.32"
"11/02/2025 12:00:00 AM","10","372","2.69"
"12/02/2025 12:00:00 AM","1","340","0.29"
"13/02/2025 12:00:00 AM","0","302","0"
"14/02/2025 12:00:00 AM","1","192","0.52"
"15/02/2025 12:00:00 AM","0","127","0"
"16/02/2025 12:00:00 AM","1","279","0.36"
"17/02/2025 12:00:00 AM","5","353","1.42"
"18/02/2025 12:00:00 AM","4","366","1.09"
"19/02/2025 12:00:00 AM","2","342","0.58"
"20/02/2025 12:00:00 AM","3","354","0.85"
"21/02/2025 12:00:00 AM","2","236","0.85"
"22/02/2025 12:00:00 AM","3","177","1.69"
"23/02/2025 12:00:00 AM","8","259","3.09"
"24/02/2025 12:00:00 AM","4","461","0.87"
"25/02/2025 12:00:00 AM","6","383","1.57"
"26/02/2025 12:00:00 AM","6","414","1.45"
"27/02/2025 12:00:00 AM","8","349","2.29"
"28/02/2025 12:00:00 AM","5","200","2.5"
"01/03/2025 12:00:00 AM","1","153","0.65"
"02/03/2025 12:00:00 AM","1","313","0.32"
"03/03/2025 12:00:00 AM","4","416","0.96"
"04/03/2025 12:00:00 AM","3","395","0.76"
"05/03/2025 12:00:00 AM","5","442","1.13"
"06/03/2025 12:00:00 AM","6","437","1.37"
"07/03/2025 12:00:00 AM","2","220","0.91"
"08/03/2025 12:00:00 AM","0","158","0"
"09/03/2025 12:00:00 AM","4","303","1.32"
"10/03/2025 12:00:00 AM","8","411","1.95"
"11/03/2025 12:00:00 AM","2","330","0.61"
"12/03/2025 12:00:00 AM","1","371","0.27"
"13/03/2025 12:00:00 AM","4","397","1.01"
"14/03/2025 12:00:00 AM","5","263","1.9"
"15/03/2025 12:00:00 AM","0","159","0"
"16/03/2025 12:00:00 AM","3","282","1.06"
"17/03/2025 12:00:00 AM","3","413","0.73"
"18/03/2025 12:00:00 AM","1","405","0.25"
"19/03/2025 12:00:00 AM","7","389","1.8"
"20/03/2025 12:00:00 AM","0","306","0"
"21/03/2025 12:00:00 AM","3","198","1.52"
"22/03/2025 12:00:00 AM","2","145","1.38"
"23/03/2025 12:00:00 AM","6","322","1.86"
"24/03/2025 12:00:00 AM","8","367","2.18"
"25/03/2025 12:00:00 AM","4","362","1.1"
"26/03/2025 12:00:00 AM","2","310","0.65"
"27/03/2025 12:00:00 AM","2","347","0.58"
"28/03/2025 12:00:00 AM","3","207","1.45"
"29/03/2025 12:00:00 AM","0","149","0"
"30/03/2025 12:00:00 AM","3","239","1.26"
"31/03/2025 12:00:00 AM","0","254","0"
"01/04/2025 12:00:00 AM","5","363","1.38"
"02/04/2025 12:00:00 AM","7","443","1.58"
"03/04/2025 12:00:00 AM","7","385","1.82"
"04/04/2025 12:00:00 AM","1","314","0.32"
"05/04/2025 12:00:00 AM","1","189","0.53"
"06/04/2025 12:00:00 AM","0","283","0"
"07/04/2025 12:00:00 AM","10","419","2.39"
"08/04/2025 12:00:00 AM","1","287","0.35"
"09/04/2025 12:00:00 AM","6","404","1.49"
"10/04/2025 12:00:00 AM","7","450","1.56"
"11/04/2025 12:00:00 AM","1","309","0.32"
"12/04/2025 12:00:00 AM","1","161","0.62"
"13/04/2025 12:00:00 AM","5","322","1.55"
"14/04/2025 12:00:00 AM","4","388","1.03"
"15/04/2025 12:00:00 AM","9","380","2.37"
"16/04/2025 12:00:00 AM","3","246","1.22"
"17/04/2025 12:00:00 AM","3","203","1.48"
"18/04/2025 12:00:00 AM","0","143","0"
"19/04/2025 12:00:00 AM","4","144","2.78"
"20/04/2025 12:00:00 AM","0","249","0"
"21/04/2025 12:00:00 AM","12","471","2.55"
"22/04/2025 12:00:00 AM","12","543","2.21"
"23/04/2025 12:00:00 AM","9","540","1.67"
"24/04/2025 12:00:00 AM","9","443","2.03"
"25/04/2025 12:00:00 AM","5","286","1.75"
"26/04/2025 12:00:00 AM","3","203","1.48"
"27/04/2025 12:00:00 AM","5","325","1.54"
"28/04/2025 12:00:00 AM","9","454","1.98"
"29/04/2025 12:00:00 AM","9","520","1.73"
"30/04/2025 12:00:00 AM","4","556","0.72"
"01/05/2025 12:00:00 AM","13","512","2.54"
"02/05/2025 12:00:00 AM","4","334","1.2"
"03/05/2025 12:00:00 AM","4","228","1.75"
"04/05/2025 12:00:00 AM","7","483","1.45"
"05/05/2025 12:00:00 AM","15","748","2.01"
"06/05/2025 12:00:00 AM","12","665","1.8"
"07/05/2025 12:00:00 AM","11","564","1.95"
"08/05/2025 12:00:00 AM","7","546","1.28"
"09/05/2025 12:00:00 AM","6","339","1.77"
"10/05/2025 12:00:00 AM","5","179","2.79"
"11/05/2025 12:00:00 AM","2","196","1.02"
"12/05/2025 12:00:00 AM","10","507","1.97"
"13/05/2025 12:00:00 AM","11","524","2.1"
"14/05/2025 12:00:00 AM","13","558","2.33"
"15/05/2025 12:00:00 AM","14","656","2.13"
"16/05/2025 12:00:00 AM","1","401","0.25"
"17/05/2025 12:00:00 AM","3","285","1.05"
"18/05/2025 12:00:00 AM","9","485","1.86"
"19/05/2025 12:00:00 AM","13","652","1.99"
"20/05/2025 12:00:00 AM","15","780","1.92"
"21/05/2025 12:00:00 AM","9","1172","0.77"
"22/05/2025 12:00:00 AM","9","1302","0.69"
"23/05/2025 12:00:00 AM","5","755","0.66"
"24/05/2025 12:00:00 AM","1","214","0.47"
"25/05/2025 12:00:00 AM","9","525","1.71"
"26/05/2025 12:00:00 AM","7","686","1.02"
"27/05/2025 12:00:00 AM","6","716","0.84"
"28/05/2025 12:00:00 AM","9","738","1.22"
"29/05/2025 12:00:00 AM","11","644","1.71"
"30/05/2025 12:00:00 AM","3","374","0.8"
"31/05/2025 12:00:00 AM","4","283","1.41"
"01/06/2025 12:00:00 AM","8","543","1.47"
"02/06/2025 12:00:00 AM","9","734","1.23"
"03/06/2025 12:00:00 AM","8","795","1.01"
"04/06/2025 12:00:00 AM","3","773","0.39"
"05/06/2025 12:00:00 AM","6","568","1.06"
"06/06/2025 12:00:00 AM","3","332","0.9"
"07/06/2025 12:00:00 AM","5","242","2.07"
"08/06/2025 12:00:00 AM","9","551","1.63"
"09/06/2025 12:00:00 AM","5","688","0.73"
"10/06/2025 12:00:00 AM","12","722","1.66"
"11/06/2025 12:00:00 AM","1","488","0.2"
"12/06/2025 12:00:00 AM","5","595","0.84"
"13/06/2025 12:00:00 AM","4","427","0.94"
"14/06/2025 12:00:00 AM","3","327","0.92"
"15/06/2025 12:00:00 AM","7","587","1.19"
"16/06/2025 12:00:00 AM","9","835","1.08"
"17/06/2025 12:00:00 AM","18","707","2.55"
"18/06/2025 12:00:00 AM","14","766","1.83"
"19/06/2025 12:00:00 AM","14","701","2"
"20/06/2025 12:00:00 AM","5","352","1.42"
"21/06/2025 12:00:00 AM","2","272","0.74"
"22/06/2025 12:00:00 AM","13","623","2.09"
"23/06/2025 12:00:00 AM","10","619","1.62"
"24/06/2025 12:00:00 AM","8","653","1.23"
"25/06/2025 12:00:00 AM","7","748","0.94"
"26/06/2025 12:00:00 AM","10","703","1.42"
"27/06/2025 12:00:00 AM","6","486","1.23"
"28/06/2025 12:00:00 AM","2","340","0.59"
"29/06/2025 12:00:00 AM","5","569","0.88"
"30/06/2025 12:00:00 AM","7","1228","0.57"
"01/07/2025 12:00:00 AM","13","1265","1.03"
"02/07/2025 12:00:00 AM","7","751","0.93"
"03/07/2025 12:00:00 AM","16","747","2.14"
"04/07/2025 12:00:00 AM","5","300","1.67"
"05/07/2025 12:00:00 AM","8","280","2.86"
"06/07/2025 12:00:00 AM","9","619","1.45"
"07/07/2025 12:00:00 AM","11","701","1.57"
"08/07/2025 12:00:00 AM","11","737","1.49"
"09/07/2025 12:00:00 AM","8","704","1.14"
"10/07/2025 12:00:00 AM","8","744","1.08"
"11/07/2025 12:00:00 AM","4","418","0.96"
"12/07/2025 12:00:00 AM","2","237","0.84"
"13/07/2025 12:00:00 AM","12","1428","0.84"
"14/07/2025 12:00:00 AM","4","1122","0.36"
"15/07/2025 12:00:00 AM","14","867","1.61"
"16/07/2025 12:00:00 AM","161","1902","8.46"
"17/07/2025 12:00:00 AM","294","5875","5"
"18/07/2025 12:00:00 AM","66","3847","1.72"
"19/07/2025 12:00:00 AM","36","680","5.29"
"20/07/2025 12:00:00 AM","40","1573","2.54"
"21/07/2025 12:00:00 AM","33","935","3.53"
"22/07/2025 12:00:00 AM","16","962","1.66"
"23/07/2025 12:00:00 AM","18","1039","1.73"
"24/07/2025 12:00:00 AM","24","1421","1.69"
"25/07/2025 12:00:00 AM","6","772","0.78"
"26/07/2025 12:00:00 AM","3","414","0.72"
"27/07/2025 12:00:00 AM","14","755","1.85"
"28/07/2025 12:00:00 AM","17","1014","1.68"
"29/07/2025 12:00:00 AM","13","934","1.39"
"30/07/2025 12:00:00 AM","11","1051","1.05"
"31/07/2025 12:00:00 AM","11","973","1.13"
"01/08/2025 12:00:00 AM","7","616","1.14"
"02/08/2025 12:00:00 AM","2","338","0.59"
"03/08/2025 12:00:00 AM","6","599","1"
"04/08/2025 12:00:00 AM","14","864","1.62"
"05/08/2025 12:00:00 AM","10","821","1.22"
"06/08/2025 12:00:00 AM","8","919","0.87"
"07/08/2025 12:00:00 AM","10","929","1.08"
"08/08/2025 12:00:00 AM","7","529","1.32"
"09/08/2025 12:00:00 AM","1","339","0.29"
"10/08/2025 12:00:00 AM","15","759","1.98"
"11/08/2025 12:00:00 AM","13","870","1.49"
"12/08/2025 12:00:00 AM","10","881","1.14"
"13/08/2025 12:00:00 AM","9","817","1.1"
